111,905,43.638020312,-79.536388119,Kipling
159,881,43.645950081,-79.523947976,Islington
206,881,43.648804442,-79.511540512,Royal York
253,881,43.650576487,-79.495224994,Old Mill
301,881,43.650291274,-79.484771783,Jane
349,881,43.652166954,-79.476499160,Runnymede
397,881,43.654594232,-79.465529622,High Park
444,881,43.655700785,-79.460315483,Keele
492,881,43.657142061,-79.452678426,Dundas West
539,881,43.659142924,-79.442969912,Lansdowne
587,881,43.660665098,-79.435955802,Dufferin
635,881,43.662663329,-79.426156823,Ossington
683,881,43.664251781,-79.418693027,Christie
730,881,43.665991758,-79.411582548,Bathurst
777,881,43.667647755,-79.403758401,Spadina
825,881,43.668311635,-79.398643233,St George
873,881,43.670400288,-79.390270289,Bay
921,881,43.670706062,-79.385879814,Yonge
968,881,43.672345084,-79.376981614,Sherbourne
1016,881,43.674140625,-79.368794155,Castle Frank
1063,881,43.676861715,-79.358523845,Broadview
1111,881,43.678377345,-79.351416279,Chester
1158,881,43.679684930,-79.345208527,Pape
1206,881,43.681050077,-79.337925572,Donlands
1254,881,43.682703613,-79.330276435,Greenwood
1301,881,43.684149170,-79.323527235,Coxwell
1349,881,43.686352895,-79.313357113,Woodbine
1396,881,43.688916606,-79.302728755,Main Street
1445,857,43.694320822,-79.290318935,Victoria Park
1540,738,43.712242009,-79.278980371,Warden
1634,644,43.732118151,-79.265698446,Kennedy
