Measure Name,Year,Period,Value
TTC Monthly Ridership,2008,Jan,39242000
TTC Monthly Ridership,2008,Feb,35150000
TTC Monthly Ridership,2008,Mar,44924000
TTC Monthly Ridership,2008,Apr,33965000
TTC Monthly Ridership,2008,May,35357000
TTC Monthly Ridership,2008,Jun,43944000
TTC Monthly Ridership,2008,Jul,35532000
TTC Monthly Ridership,2008,Aug,34919000
TTC Monthly Ridership,2008,Sep,47629000
TTC Monthly Ridership,2008,Oct,38162000
TTC Monthly Ridership,2008,Nov,39630000
TTC Monthly Ridership,2008,Dec,38246000
TTC Monthly Ridership,2009,Jan,38164000
TTC Monthly Ridership,2009,Feb,36772000
TTC Monthly Ridership,2009,Mar,45583000
TTC Monthly Ridership,2009,Apr,35620000
TTC Monthly Ridership,2009,May,36377000
TTC Monthly Ridership,2009,Jun,44292000
TTC Monthly Ridership,2009,Jul,35386000
TTC Monthly Ridership,2009,Aug,34056000
TTC Monthly Ridership,2009,Sep,47842000
TTC Monthly Ridership,2009,Oct,37945000
TTC Monthly Ridership,2009,Nov,38732000
TTC Monthly Ridership,2009,Dec,40464000
TTC Monthly Ridership,2010,Jan,37403000
TTC Monthly Ridership,2010,Feb,36780000
TTC Monthly Ridership,2010,Mar,44902000
TTC Monthly Ridership,2010,Apr,36178000
TTC Monthly Ridership,2010,May,36823000
TTC Monthly Ridership,2010,Jun,44980000
TTC Monthly Ridership,2010,Jul,36427000
TTC Monthly Ridership,2010,Aug,34479000
TTC Monthly Ridership,2010,Sep,48479000
TTC Monthly Ridership,2010,Oct,38956000
TTC Monthly Ridership,2010,Nov,39174000
TTC Monthly Ridership,2010,Dec,42776000
TTC Monthly Ridership,2011,Jan,38249000
TTC Monthly Ridership,2011,Feb,38043000
TTC Monthly Ridership,2011,Mar,48174000
TTC Monthly Ridership,2011,Apr,37900000
TTC Monthly Ridership,2011,May,38786000
TTC Monthly Ridership,2011,Jun,48086000
TTC Monthly Ridership,2011,Jul,38128000
TTC Monthly Ridership,2011,Aug,35277000
TTC Monthly Ridership,2011,Sep,50446000
TTC Monthly Ridership,2011,Oct,40463000
TTC Monthly Ridership,2011,Nov,40661000
TTC Monthly Ridership,2011,Dec,46006000
TTC Monthly Ridership,2012,Jan,37936000
TTC Monthly Ridership,2012,Feb,39251000
TTC Monthly Ridership,2012,Mar,49555000
TTC Monthly Ridership,2012,Apr,38949000
TTC Monthly Ridership,2012,May,38951000
TTC Monthly Ridership,2012,Jun,50362000
TTC Monthly Ridership,2012,Jul,37384000
TTC Monthly Ridership,2012,Aug,36753000
TTC Monthly Ridership,2012,Sep,51614000
TTC Monthly Ridership,2012,Oct,41339000
TTC Monthly Ridership,2012,Nov,42202000
TTC Monthly Ridership,2012,Dec,49711000
TTC Monthly Ridership,2013,Jan,46045000
TTC Monthly Ridership,2013,Feb,40655000
TTC Monthly Ridership,2013,Mar,50204000
TTC Monthly Ridership,2013,Apr,40766000
TTC Monthly Ridership,2013,May,40114000
TTC Monthly Ridership,2013,Jun,50389000
TTC Monthly Ridership,2013,Jul,38989000
TTC Monthly Ridership,2013,Aug,38400000
TTC Monthly Ridership,2013,Sep,53046000
TTC Monthly Ridership,2013,Oct,42301000
TTC Monthly Ridership,2013,Nov,43328000
TTC Monthly Ridership,2013,Dec,40957000
TTC Monthly Ridership,2014,Jan,45612000
TTC Monthly Ridership,2014,Feb,41527000
TTC Monthly Ridership,2014,Mar,51320000
TTC Monthly Ridership,2014,Apr,40740000
TTC Monthly Ridership,2014,May,41040000
TTC Monthly Ridership,2014,Jun,50146000
TTC Monthly Ridership,2014,Jul,39939000
TTC Monthly Ridership,2014,Aug,38795000
TTC Monthly Ridership,2014,Sep,53197000
TTC Monthly Ridership,2014,Oct,43581000
TTC Monthly Ridership,2014,Nov,45322000
TTC Monthly Ridership,2014,Dec,43596000
TTC Monthly Ridership,2015,Jan,45027000
TTC Monthly Ridership,2015,Feb,41682000
TTC Monthly Ridership,2015,Mar,50982000
TTC Monthly Ridership,2015,Apr,42045000
TTC Monthly Ridership,2015,May,41505000
TTC Monthly Ridership,2015,Jun,49881000
TTC Monthly Ridership,2015,Jul,39247000
TTC Monthly Ridership,2015,Aug,38275000
TTC Monthly Ridership,2015,Sep,52277000
TTC Monthly Ridership,2015,Oct,42918000
TTC Monthly Ridership,2015,Nov,44175000
TTC Monthly Ridership,2015,Dec,45991000
TTC Monthly Ridership,2016,Jan,43490000
TTC Monthly Ridership,2016,Feb,40371000
TTC Monthly Ridership,2016,Mar,50867000
TTC Monthly Ridership,2016,Apr,42816000
TTC Monthly Ridership,2016,May,41308000
TTC Monthly Ridership,2016,Jun,51285000
TTC Monthly Ridership,2016,Jul,41274000
TTC Monthly Ridership,2016,Aug,37974000
TTC Monthly Ridership,2016,Sep,52481000
TTC Monthly Ridership,2016,Oct,43064000
TTC Monthly Ridership,2016,Nov,44112000
TTC Monthly Ridership,2016,Dec,49037000
TTC Monthly Ridership,2017,Jan,39606000
TTC Monthly Ridership,2017,Feb,40966000
TTC Monthly Ridership,2017,Mar,51768000
TTC Monthly Ridership,2017,Apr,41978000
TTC Monthly Ridership,2017,May,40598000
TTC Monthly Ridership,2017,Jun,52528000
TTC Monthly Ridership,2017,Jul,40182000
TTC Monthly Ridership,2017,Aug,38144000
TTC Monthly Ridership,2017,Sep,52473000
TTC Monthly Ridership,2017,Oct,42279000
TTC Monthly Ridership,2017,Nov,43080000
TTC Monthly Ridership,2017,Dec,49614000
TTC Monthly Ridership,2018,Jan,47565000
TTC Monthly Ridership,2018,Feb,41112000
TTC Monthly Ridership,2018,Mar,50732000
TTC Monthly Ridership,2018,Apr,41302000
TTC Monthly Ridership,2018,May,39941000
TTC Monthly Ridership,2018,Jun,50966000
TTC Monthly Ridership,2018,Jul,39054000
TTC Monthly Ridership,2018,Aug,37217000
TTC Monthly Ridership,2018,Sep,41986000
